MSSubClass,SalePrice,Residential,LotFrontage,LotArea,Paved,RegularLotShape,LevelContour,AllUtilities,InsideStreet,SingleFam,Age,OverallQual,OverallCond,ExterQual,ExterCond,FinalBsmtQual,BsmtSF,HeatingQual,CentralAir,ElectricQC,TotalSF,Bathrooms,Bedrooms,KitchenQual,Functional,FireplaceQual,GarageScore,PorchArea,Pool,LuxuryItems,LuxuryValue
0,130000,1,62.0,9858,1,1,1,1,1,1,0,5,6,3,3,12.0,864,3,1,4,874,1.0,3,3,1,0,11.0,33.0,0,0,600
5,294000,1,,17542,1,0,1,1,1,1,29,7,7,4,3,17.0,1192,3,1,4,2167,2.5,3,4,1,4,11.0,267.0,0,0,0
5,165400,1,60.0,6931,1,1,1,1,1,1,1,7,5,4,3,10.0,746,5,1,4,1656,2.5,3,4,1,4,12.0,306.0,0,0,0
4,127500,1,52.0,6240,1,1,1,1,1,1,19,6,6,3,3,9.0,884,3,1,3,1367,1.0,3,3,1,4,10.0,120.0,0,0,0
0,301500,1,91.0,14303,1,0,1,1,0,1,0,8,5,4,3,18.0,1986,5,1,4,1987,2.0,2,4,1,3,12.0,298.0,0,0,0
1,99900,1,56.0,4060,1,1,1,1,0,1,28,5,8,3,3,8.0,864,5,1,4,864,1.0,2,3,1,0,3.0,96.0,0,0,0
8,190000,1,59.0,9587,1,0,1,1,1,1,0,7,5,4,3,18.0,856,5,1,4,1166,2.0,2,4,1,0,12.0,212.0,0,0,0
0,151000,1,65.0,9750,1,1,1,1,0,1,0,6,8,3,3,15.0,1054,4,1,4,1054,1.5,3,3,1,0,10.0,260.0,0,0,0
5,181000,1,,24682,1,0,1,1,0,1,0,6,5,3,3,10.0,841,5,1,4,1675,2.5,3,3,1,3,12.0,103.0,0,0,0
0,128900,1,80.0,9600,1,1,1,1,1,1,0,5,6,3,3,11.0,1050,4,1,4,1050,1.0,2,3,1,0,10.0,0.0,0,0,0
4,161500,1,,11250,1,1,1,1,1,1,32,4,5,3,3,11.0,1104,5,1,3,1788,1.0,5,3,0,3,10.0,120.0,0,0,0
6,180500,1,60.0,13515,1,1,1,1,1,1,31,6,6,3,3,9.0,764,5,1,3,1824,1.0,3,3,1,4,8.0,126.0,0,0,0
11,181000,0,34.0,4060,1,1,1,1,1,0,1,6,5,4,3,15.0,1405,5,1,4,1337,2.0,2,4,1,0,12.0,212.0,0,0,0
13,183900,0,35.0,3735,1,1,1,1,0,0,0,7,5,4,3,15.0,691,5,1,4,1452,2.5,3,4,1,0,10.0,34.0,0,0,0
15,122000,1,60.0,10120,1,0,0,1,1,0,40,7,4,2,3,9.0,925,3,0,2,1889,1.5,4,3,1,4,8.0,264.0,0,0,0
0,378500,1,89.0,13214,1,0,0,1,1,1,1,9,5,5,3,14.0,2002,5,1,4,2018,2.0,3,5,1,4,12.0,220.0,0,0,0
4,381000,1,,14100,1,0,1,1,1,1,62,8,9,3,4,12.0,728,5,1,4,3447,3.5,4,4,1,4,10.0,326.0,0,0,0
4,144000,1,78.0,11344,1,1,1,1,1,1,0,5,5,3,3,12.0,874,3,1,3,1524,1.5,3,3,1,0,10.0,0.0,0,0,0
2,260000,1,,23595,1,1,0,1,1,1,0,7,6,4,3,18.0,1332,3,1,4,1524,0.5,0,4,1,3,12.0,268.0,0,0,0
0,185750,1,,9156,1,0,1,1,1,1,0,6,7,3,3,9.0,1489,4,1,4,1489,2.0,3,4,1,4,11.0,0.0,0,0,0
0,137000,1,,13526,1,0,1,1,0,1,0,5,6,3,3,13.0,935,3,1,4,935,1.0,3,3,1,0,10.0,180.0,0,0,0
8,177000,1,124.0,11512,1,0,1,1,0,1,47,6,7,3,3,15.0,1019,4,1,4,1357,1.0,2,5,1,4,11.0,163.0,0,0,0
4,139000,1,53.0,5362,1,1,1,1,0,1,93,5,6,3,3,9.0,661,5,1,4,1250,2.0,3,3,1,4,10.0,323.0,0,0,0
10,137000,1,95.0,11345,1,1,1,1,0,0,2,5,5,3,3,11.0,928,4,1,3,1920,2.0,4,3,1,0,9.0,0.0,0,0,0
5,162000,1,,12936,1,0,1,1,0,1,0,6,6,3,3,13.0,723,3,1,4,1395,1.5,3,3,1,3,10.0,410.0,0,0,0
8,197900,1,,17871,1,0,1,1,0,1,9,6,5,3,3,16.0,1680,2,1,4,1724,1.5,3,3,1,4,11.0,0.0,0,0,0
5,237000,1,75.0,9473,1,1,1,1,1,1,0,8,5,4,3,15.0,1128,5,1,4,2031,2.5,3,4,1,4,11.0,211.0,0,0,0
4,68400,0,60.0,7500,1,1,1,1,1,1,30,4,4,3,4,9.0,698,3,1,3,1128,1.0,2,3,1,0,11.0,194.0,0,0,0
0,227000,1,67.0,9808,1,0,1,1,1,1,0,7,5,4,3,15.0,1573,5,1,4,1573,2.0,3,4,1,0,11.0,72.0,0,0,0
0,180000,1,50.0,8049,1,0,1,1,0,1,0,7,5,3,3,14.0,1309,3,1,4,1339,2.0,2,3,1,3,14.0,148.0,0,0,0
0,150500,1,61.0,8800,1,0,1,1,1,1,31,5,7,3,3,14.0,1040,3,1,4,1040,2.0,3,4,1,0,10.0,288.0,0,0,0
10,139000,1,94.0,9400,1,1,0,1,0,0,0,6,5,3,3,11.0,912,3,1,4,1824,3.0,4,3,1,0,3.0,128.0,0,0,0
4,169000,1,50.0,9638,1,1,1,1,1,1,71,6,7,3,3,9.0,804,5,1,4,2447,2.0,4,4,0,4,10.0,430.0,0,0,0
4,132500,1,50.0,6000,1,1,1,1,1,1,11,6,6,3,2,9.0,780,5,1,2,1412,1.0,4,3,1,4,10.0,45.0,0,0,0
0,143000,1,,9790,1,1,1,1,1,1,0,6,5,3,3,15.0,1328,3,1,4,1328,1.5,3,3,1,4,10.0,26.0,0,0,0
0,190000,1,,36500,1,0,0,1,1,1,0,5,5,3,4,13.0,1624,2,1,4,1582,2.0,4,3,1,0,8.0,366.0,0,0,0
11,278000,1,40.0,5664,1,0,1,1,1,0,0,8,5,4,3,15.0,1501,5,1,4,1659,2.0,2,5,1,5,12.0,271.0,0,0,0
5,281000,1,86.0,11065,1,0,1,1,1,1,0,8,5,4,3,11.0,1085,5,1,4,1970,2.5,3,5,1,4,12.0,251.0,0,0,0
8,180500,1,,14112,1,0,1,1,0,1,0,5,7,3,3,16.0,1152,3,1,4,1152,1.0,3,3,1,4,11.0,227.0,0,0,0
13,119500,1,21.0,1680,1,1,1,1,1,0,0,5,7,3,3,13.0,630,3,1,4,1302,2.5,3,3,1,0,10.0,185.0,0,0,0
6,107500,1,60.0,6600,1,1,1,1,0,1,73,5,4,3,3,9.0,994,3,0,4,2372,2.0,4,3,0,0,11.0,287.0,0,0,0
5,162900,1,78.0,10140,1,1,1,1,1,1,0,7,5,3,3,15.0,832,3,1,4,1664,2.5,4,3,1,3,11.0,287.0,0,0,0
0,115000,1,60.0,8172,1,1,1,1,1,1,35,5,7,3,3,11.0,864,3,1,4,864,1.0,2,3,1,0,8.0,0.0,0,0,0
0,138500,1,70.0,8400,1,1,1,1,1,1,0,5,5,3,3,14.0,1052,4,1,4,1052,1.5,3,3,1,0,11.0,356.0,0,0,0
0,155000,1,80.0,8700,1,1,1,1,1,1,0,5,6,3,4,14.0,1120,4,1,4,1128,2.0,3,3,1,0,11.0,335.0,0,0,0
14,140000,1,35.0,3675,1,1,1,1,1,0,1,6,5,3,3,18.0,547,4,1,4,1072,2.0,2,3,1,0,12.0,44.0,0,0,0
5,160000,1,313.0,63887,1,0,0,1,0,1,0,10,5,5,3,19.0,6110,5,1,4,5642,2.5,3,5,1,4,12.0,506.0,1,0,0
0,154000,1,75.0,7500,1,1,1,1,1,1,35,5,7,3,3,12.0,1246,5,1,4,1246,1.5,3,4,1,0,11.0,218.0,0,0,0
5,225000,1,,10762,1,0,1,1,0,1,0,7,5,4,3,15.0,978,5,1,4,1983,2.5,3,4,1,3,12.0,0.0,0,0,0
6,177500,1,,7500,1,0,0,1,1,1,8,6,7,3,3,12.0,771,2,1,4,1494,1.0,3,4,1,4,9.0,224.0,0,0,0
5,290000,1,92.0,10120,1,1,1,1,1,1,0,8,5,4,3,15.0,1165,5,1,4,2526,2.5,4,4,1,3,11.0,387.0,0,0,0
0,232000,1,73.0,8688,1,1,1,1,1,1,0,7,5,4,3,12.0,1616,5,1,4,1616,2.0,3,4,1,0,11.0,267.0,0,0,0
13,130000,1,32.0,3363,1,1,1,1,1,0,0,7,5,4,3,10.0,976,5,1,4,1708,2.0,3,4,0,0,10.0,40.0,0,0,0
0,325000,1,108.0,13173,1,0,1,1,0,1,1,9,5,4,3,16.0,1652,5,1,4,1652,2.0,2,5,1,5,12.0,506.0,0,0,0
11,202500,1,48.0,6955,1,0,1,1,1,0,1,7,5,4,3,10.0,1368,5,1,4,1368,2.0,2,4,1,4,11.0,167.0,0,0,0
0,138000,1,60.0,8072,1,1,1,1,1,1,1,5,5,3,4,15.0,990,5,1,4,990,1.0,3,3,1,0,10.0,64.0,0,0,0
0,147000,1,100.0,12000,1,1,1,1,1,1,57,5,7,3,3,18.0,924,5,1,4,1122,1.0,2,4,1,0,10.0,36.0,0,0,0
0,179200,1,,7153,1,1,1,1,1,1,0,6,5,3,3,15.0,1278,4,1,4,1294,2.0,3,4,1,0,11.0,163.0,0,0,0
0,335000,1,100.0,17500,1,1,1,1,1,1,43,7,8,4,4,17.0,1902,3,1,4,1902,2.0,3,5,1,3,12.0,369.0,0,0,0
0,203000,1,68.0,8814,1,1,1,1,1,1,2,7,5,4,3,15.0,1274,5,1,4,1274,2.0,3,4,1,0,11.0,362.0,0,0,0
5,302000,1,,9572,1,0,1,1,1,1,0,8,5,4,3,16.0,1453,5,1,4,2810,2.5,4,4,1,5,13.0,500.0,0,0,0
5,333168,1,108.0,14774,1,0,1,1,0,1,0,9,5,4,3,10.0,1393,5,1,4,2599,2.5,4,4,1,3,12.0,698.0,0,0,0
0,119000,1,60.0,8190,1,1,1,1,1,1,0,4,6,3,3,11.0,948,5,1,4,948,1.0,3,3,1,3,10.0,36.0,0,0,0
5,206900,1,85.0,11075,1,1,1,1,1,1,0,6,5,3,3,14.0,952,3,1,4,2112,2.5,4,3,1,4,10.0,280.0,0,0,0
0,295493,1,61.0,10226,1,0,1,1,1,1,0,8,5,4,3,14.0,1622,5,1,4,1630,2.0,3,5,1,4,11.0,214.0,0,0,0
11,208900,0,47.0,4230,1,1,1,1,0,0,1,7,5,4,3,12.0,1352,5,1,4,1352,2.0,2,4,1,4,11.0,241.0,0,0,0
0,275000,1,,14781,1,0,1,1,0,1,1,8,5,4,3,13.0,1753,5,1,4,1787,2.0,3,4,1,3,11.0,348.0,0,0,0
0,111000,1,75.0,10215,1,1,0,1,1,1,0,4,5,3,3,13.0,864,5,1,4,948,1.0,3,3,1,0,10.0,0.0,0,0,0
0,156500,1,70.0,8400,1,1,1,1,1,1,0,6,3,3,3,15.0,1478,4,1,4,1478,1.5,3,3,1,4,11.0,330.0,0,0,0
0,72500,1,,6627,1,0,1,1,0,1,1,3,6,3,3,,0,3,0,4,720,1.0,2,3,1,0,9.0,0.0,0,0,0
5,190000,1,107.0,10186,1,0,1,1,1,1,0,7,5,4,3,15.0,750,5,1,4,1923,2.5,3,4,1,3,11.0,279.0,0,0,0
1,82500,1,50.0,5330,1,1,0,1,1,1,10,4,7,2,3,10.0,420,4,1,4,708,1.0,2,2,1,0,3.0,164.0,0,0,0
0,147000,1,75.0,9986,1,1,1,1,1,1,1,8,5,4,3,13.0,1795,5,1,4,1795,2.0,2,4,1,4,11.0,49.0,0,0,0
1,55000,1,40.0,3636,1,1,1,1,1,1,28,4,4,3,3,8.0,796,2,0,4,796,1.0,2,3,1,0,1.0,100.0,0,0,0
1,79000,0,70.0,4270,1,1,0,1,1,1,75,3,6,3,3,11.0,544,5,1,4,774,1.0,3,4,1,0,3.0,286.0,0,0,0
0,130500,1,60.0,6600,1,1,1,1,1,1,26,5,9,4,4,13.0,816,5,1,4,816,1.0,3,4,1,5,10.0,0.0,0,0,0
4,256000,1,60.0,10440,1,1,1,1,0,1,30,6,7,4,4,11.0,1510,5,1,4,2792,2.0,5,3,0,3,9.0,1027.0,0,0,1150
5,176500,1,63.0,9084,1,0,1,1,1,1,0,7,5,3,3,10.0,935,4,1,4,1632,2.5,3,3,1,3,12.0,28.0,0,0,0
0,227000,1,85.0,10000,1,1,1,1,1,1,0,8,5,4,3,13.0,1588,5,1,4,1588,2.0,3,4,1,4,11.0,189.0,0,0,0
8,132500,1,55.0,10780,1,0,1,1,1,1,0,5,5,3,3,15.0,911,4,1,4,954,1.0,3,3,1,0,10.0,0.0,0,0,0
0,100000,1,67.0,8877,1,1,1,1,1,1,20,4,6,3,3,14.0,816,5,1,4,816,1.0,2,3,1,4,8.0,0.0,0,0,0
4,125500,1,60.0,7200,1,1,1,1,0,1,57,5,6,3,3,9.0,803,5,1,4,1360,1.5,2,4,1,0,10.0,255.0,0,0,0
13,125000,1,24.0,2368,1,1,1,1,1,0,0,5,6,3,3,10.0,765,3,1,4,1365,1.5,3,3,0,0,10.0,36.0,0,0,0
0,167900,1,80.0,9650,1,1,1,1,1,1,0,6,5,3,3,14.0,1350,3,1,4,1334,2.0,2,3,1,3,11.0,16.0,0,0,0
10,135000,1,87.0,9246,1,0,1,1,1,0,0,5,5,3,3,9.0,1656,3,1,4,1656,2.0,4,3,1,0,10.0,211.0,0,0,0
1,52500,1,153.0,4118,1,0,0,1,0,1,9,4,4,3,3,9.0,693,2,0,3,693,1.0,2,2,1,0,1.0,20.0,0,0,0
5,200000,1,95.0,13450,1,0,1,1,0,1,0,7,5,4,3,15.0,916,5,1,4,1861,2.5,3,4,1,0,11.0,237.0,0,0,0
0,128500,1,120.0,9560,1,0,1,1,0,1,0,5,7,3,4,12.0,864,5,1,4,864,1.0,3,3,1,0,11.0,0.0,0,0,0
0,123000,1,70.0,8294,1,1,1,1,1,1,0,4,5,3,3,9.0,858,3,1,4,872,1.0,3,3,1,0,10.0,0.0,0,0,0
0,155000,1,66.0,13695,1,1,1,1,1,1,1,6,5,3,3,15.0,1114,5,1,4,1114,1.0,3,4,1,0,10.0,78.0,0,0,0
5,228500,1,,9375,1,1,1,1,1,1,0,8,5,4,3,10.0,1284,5,1,4,2169,2.5,3,4,1,4,11.0,279.0,0,0,0
4,177000,1,57.0,7558,1,1,0,1,1,1,22,6,6,3,3,9.0,896,4,1,4,1913,1.5,3,3,1,3,8.0,0.0,0,0,0
5,155835,1,85.0,11103,1,0,1,1,0,1,0,7,5,4,3,10.0,728,5,1,4,1456,2.5,3,4,1,3,12.0,0.0,0,0,0
1,108500,1,50.0,6000,1,1,1,1,1,1,30,4,4,3,3,13.0,960,4,1,3,960,1.0,2,2,1,0,10.0,168.0,0,0,0
0,262500,1,,20781,1,0,1,1,0,1,35,7,7,3,3,14.0,1568,3,1,4,2156,2.0,3,3,1,4,12.0,370.0,0,0,0
0,283463,1,93.0,15306,1,0,0,1,0,1,1,8,5,4,3,19.0,1732,5,1,4,1776,2.0,3,4,1,4,12.0,0.0,0,0,0
0,215000,1,,16196,1,0,0,1,1,1,0,7,5,4,3,18.0,1482,5,1,4,1494,2.0,3,4,1,2,11.0,427.0,0,0,0
6,122000,1,50.0,5250,1,1,1,1,1,1,115,8,5,3,4,9.0,684,2,0,4,2153,2.0,4,3,1,0,3.0,74.0,0,0,0
10,200000,1,91.0,11643,1,1,1,1,1,0,0,5,5,3,3,10.0,1248,3,1,4,2634,3.0,6,3,1,0,10.0,0.0,0,0,0
5,171000,1,70.0,9247,1,0,1,1,1,1,0,6,6,3,3,11.0,858,5,1,4,1716,1.5,4,3,1,4,12.0,204.0,0,0,0
4,134900,1,50.0,6000,1,1,1,1,1,1,63,6,9,4,3,9.0,698,3,1,4,1176,1.0,2,3,1,0,8.0,210.0,0,0,0
4,410000,1,56.0,14720,1,0,1,1,0,1,1,8,5,4,3,17.0,2033,5,1,4,3238,2.5,4,4,1,5,12.0,369.0,0,0,0
5,235000,1,,10316,1,0,1,1,1,1,0,7,5,4,3,15.0,992,5,1,4,1865,2.5,3,4,1,3,11.0,184.0,0,0,0
8,170000,1,102.0,10192,1,0,1,1,1,1,24,7,6,3,3,9.0,570,4,1,4,1920,3.0,4,4,1,3,11.0,98.0,0,0,0
0,110000,1,,9477,1,1,1,1,0,1,0,5,5,3,3,11.0,864,3,1,4,892,1.0,3,3,1,0,11.0,0.0,0,0,0
0,149900,1,,12537,1,0,1,1,0,1,37,5,6,3,3,14.0,1078,5,1,4,1078,1.5,3,3,1,2,12.0,0.0,0,0,0
13,177500,0,,2117,1,1,1,1,1,0,0,6,5,4,3,15.0,756,5,1,4,1573,2.5,3,4,1,0,10.0,32.0,0,0,0
0,315000,1,129.0,16737,1,1,1,1,0,1,1,9,5,4,3,18.0,1980,5,1,4,1980,2.0,3,5,1,4,12.0,239.0,0,0,0
6,189000,1,51.0,9842,1,1,1,1,1,1,77,5,6,3,3,8.0,612,5,1,4,2601,3.5,4,3,1,0,11.0,484.0,0,0,0
0,260000,1,124.0,16158,1,0,0,1,1,1,0,7,5,4,3,17.0,1530,5,1,4,1530,2.0,3,4,1,4,12.0,204.0,0,0,0
4,104900,1,,12513,1,0,1,1,0,1,87,4,4,3,4,8.0,715,4,1,4,1738,2.0,4,3,1,4,10.0,55.0,0,0,0
5,156932,1,73.0,8499,1,0,1,1,1,1,1,6,5,3,3,10.0,616,5,1,4,1412,2.5,3,4,1,4,12.0,36.0,0,0,0
13,144152,0,30.0,3180,1,1,1,1,1,0,0,7,5,4,3,10.0,600,5,1,4,1120,2.5,2,4,1,0,11.0,166.0,0,0,0
5,216000,0,,7500,1,1,1,1,1,1,0,7,5,4,3,15.0,814,5,1,4,1674,2.5,3,4,1,0,11.0,96.0,0,0,0
5,193000,1,68.0,9179,1,0,1,1,1,1,0,7,5,4,3,15.0,873,5,1,4,1790,2.5,3,4,1,0,11.0,88.0,0,0,0
13,127000,1,41.0,2665,1,1,1,1,1,0,0,5,6,3,3,15.0,757,5,1,4,1475,2.0,4,3,1,3,11.0,130.0,0,0,0
11,144000,1,,4435,1,1,1,1,1,0,1,6,5,4,3,17.0,848,5,1,4,848,1.0,1,4,1,0,12.0,140.0,0,0,0
0,232000,1,48.0,10635,1,0,1,1,0,1,0,8,5,4,3,20.0,1657,5,1,4,1668,2.0,3,4,1,3,12.0,262.0,0,0,0
4,105000,1,90.0,5400,1,1,1,1,0,1,30,4,6,2,3,15.0,840,5,1,4,1374,1.0,2,3,1,0,12.0,198.0,0,0,0
8,165500,1,80.0,9600,1,1,1,1,1,1,41,6,6,3,3,14.0,992,4,1,4,1661,1.0,3,4,1,3,11.0,206.0,0,0,0
5,274300,1,75.0,9750,1,1,1,1,0,1,0,7,6,3,3,17.0,1108,5,1,4,2097,2.5,3,4,1,3,11.0,423.0,0,0,0
0,466500,1,,11400,1,1,1,1,1,1,1,10,5,5,3,19.0,2633,5,1,4,2633,2.5,2,5,1,4,11.0,454.0,0,0,0
5,250000,0,85.0,10625,1,1,1,1,1,1,0,7,5,4,3,10.0,1026,5,1,4,1958,2.5,3,4,1,4,12.0,364.0,0,0,0
0,239000,1,89.0,10991,1,0,0,1,1,1,0,8,5,4,3,13.0,1571,5,1,4,1571,2.0,3,4,1,4,12.0,136.0,0,0,0
1,91000,1,52.0,6292,1,1,0,1,1,1,20,6,5,3,3,13.0,768,3,0,4,790,1.0,2,3,1,0,9.0,141.0,0,0,0
4,117000,1,60.0,10998,1,1,1,1,1,1,19,5,5,3,3,13.0,984,5,1,4,1604,2.0,3,3,0,0,10.0,68.0,0,0,0
13,83000,1,21.0,1953,1,1,1,1,1,0,0,6,5,3,3,11.0,483,3,1,4,987,1.5,2,3,1,0,10.0,72.0,0,0,0
8,167500,1,73.0,9735,1,1,1,1,1,1,1,5,5,3,3,10.0,384,4,1,,1394,2.5,3,4,1,0,12.0,100.0,0,0,0
1,58500,1,45.0,8212,1,1,1,1,1,1,36,3,3,3,2,10.0,864,3,0,2,864,1.0,2,3,1,0,9.0,96.0,0,0,0
0,237500,1,,12925,1,0,1,1,0,1,0,6,7,3,3,13.0,1205,5,1,4,2117,2.5,4,3,1,4,12.0,42.0,0,0,0
6,157000,1,60.0,7200,1,1,1,1,0,1,30,7,7,3,3,8.0,596,5,1,4,1762,1.5,4,4,1,0,8.0,257.0,0,0,0
1,112000,1,,25339,1,1,1,1,1,1,89,5,7,3,4,9.0,816,5,1,4,1416,2.0,3,4,1,0,8.0,112.0,0,0,0
4,105000,1,60.0,9060,1,1,1,1,1,1,11,6,5,3,3,12.0,560,3,1,4,1258,1.0,2,3,1,0,9.0,0.0,0,0,0
4,125500,1,40.0,5436,1,1,1,1,1,1,85,4,8,3,4,12.0,796,4,1,4,1154,1.0,3,4,1,0,8.0,96.0,0,0,0
5,250000,1,80.0,16692,1,0,1,1,1,1,0,7,5,3,3,14.0,1392,3,1,4,2784,3.5,5,4,1,3,11.0,552.0,1,1,2000
4,136000,1,60.0,8520,1,1,1,1,1,1,34,6,7,3,4,12.0,714,3,0,4,2526,2.0,5,4,1,4,10.0,103.0,0,0,0
0,377500,1,42.0,14892,1,0,0,1,0,1,1,9,5,5,3,19.0,1746,5,1,4,1746,2.0,3,5,1,4,12.0,240.0,0,0,0
4,131000,1,60.0,6000,1,1,1,1,1,1,9,6,6,3,4,14.0,735,5,1,4,1218,1.0,3,3,1,4,10.0,0.0,0,0,0
0,235000,1,70.0,9100,1,1,1,1,1,1,0,7,5,4,3,17.0,1525,5,1,4,1525,2.0,3,4,1,0,11.0,255.0,0,0,0
10,124000,1,65.0,8944,1,1,1,1,1,0,0,5,5,3,3,9.0,1584,3,1,4,1584,2.0,4,3,0,0,10.0,152.0,0,0,0
9,123000,1,68.0,7838,1,1,1,1,1,1,0,5,5,3,3,15.0,864,3,1,4,900,1.0,3,3,1,1,11.0,319.0,0,0,0
15,163000,1,60.0,10800,1,1,1,1,1,0,95,6,7,3,3,8.0,482,5,0,4,1912,2.0,3,3,1,3,11.0,237.0,0,0,0
11,246578,1,53.0,4045,1,1,1,1,1,0,0,7,5,4,3,17.0,1356,5,1,4,1500,2.0,2,4,1,4,12.0,181.0,0,0,0
5,281213,1,88.0,12665,1,0,1,1,1,1,1,8,5,4,3,14.0,1094,5,1,4,2482,2.5,4,4,1,4,12.0,183.0,0,0,0
0,160000,1,,57200,1,0,0,1,1,1,2,5,5,3,3,16.0,747,3,1,4,1687,1.0,3,3,0,3,8.0,50.0,0,0,0
6,137500,1,51.0,6120,1,1,1,1,1,1,84,5,8,3,3,10.0,939,5,1,4,1513,1.5,4,3,1,0,6.0,174.0,0,0,0
4,138000,1,60.0,7200,1,1,1,1,1,1,32,5,4,3,3,14.0,1208,4,1,3,1904,1.5,3,3,0,0,10.0,168.0,0,0,0
4,137450,1,51.0,6171,1,1,1,1,1,1,65,6,6,3,3,12.0,976,5,1,4,1608,2.5,3,4,1,4,9.0,163.0,0,0,0
4,120000,1,50.0,6000,1,1,1,1,0,1,21,6,7,3,3,9.0,862,3,1,4,1158,1.0,3,3,1,4,11.0,112.0,0,0,0
5,193000,1,62.0,7415,1,0,1,1,1,1,0,6,5,3,3,14.0,839,5,1,4,1593,2.5,3,3,1,3,12.0,175.0,0,0,0
0,193879,1,64.0,6762,1,1,1,1,1,1,0,7,5,4,3,13.0,1286,5,1,4,1294,2.0,2,4,1,4,11.0,223.0,0,0,0
0,282922,1,49.0,15256,1,0,1,1,0,1,0,8,5,4,3,18.0,1485,5,1,4,1464,2.0,3,4,1,0,10.0,328.0,0,0,0
4,105000,1,60.0,10410,1,1,1,1,0,1,35,3,4,3,3,9.0,672,3,1,4,1214,1.0,3,3,1,0,10.0,376.0,0,0,0
11,275000,1,44.0,3842,1,0,0,1,1,0,1,8,5,4,3,19.0,1594,5,1,4,1646,2.0,2,4,1,4,12.0,336.0,0,0,0
9,133000,1,70.0,8445,1,1,1,1,0,1,35,5,7,3,3,17.0,768,3,1,4,768,1.0,2,3,1,0,10.0,58.0,0,0,0
0,112000,1,,8780,1,0,1,1,0,1,0,5,5,3,3,13.0,833,5,1,4,833,1.0,3,3,1,0,3.0,0.0,0,0,0
6,125500,1,60.0,7740,1,1,1,1,1,1,40,4,7,3,3,8.0,622,4,1,4,1363,1.0,3,3,1,0,10.0,168.0,0,0,0
5,215000,1,46.0,20544,1,0,1,1,0,1,5,7,6,3,4,10.0,791,4,1,4,2093,2.5,3,3,1,3,12.0,427.0,0,0,0
5,230000,1,79.0,12420,1,1,1,1,1,1,0,7,5,4,3,15.0,944,5,1,4,1840,2.5,3,4,1,0,11.0,45.0,0,0,0
4,140000,1,80.0,9600,1,1,1,1,1,1,55,6,8,3,4,12.0,856,5,1,4,1668,1.5,3,3,0,0,10.0,0.0,0,0,0
10,90000,1,60.0,7200,1,1,1,1,1,0,1,4,5,3,3,,0,2,0,2,1040,2.0,2,3,1,0,10.0,0.0,0,0,0
0,257000,1,88.0,10994,1,0,1,1,0,1,1,8,5,4,3,16.0,1844,5,1,4,1844,2.0,2,4,1,4,12.0,209.0,0,0,0
4,207000,1,64.0,13053,1,1,0,1,1,1,77,6,7,3,3,9.0,833,4,1,4,1848,1.5,4,4,1,4,8.0,220.0,0,0,0
11,175900,1,51.0,3635,1,1,1,1,1,0,0,7,5,4,3,14.0,1386,5,1,4,1569,2.0,1,4,1,3,11.0,163.0,0,0,0
15,122500,1,60.0,11340,1,1,1,1,1,0,65,4,6,3,3,9.0,777,4,1,4,2290,2.0,4,3,1,0,8.0,114.0,0,0,0
5,340000,1,,16545,1,0,1,1,1,1,0,8,5,4,3,16.0,1284,5,1,4,2450,2.5,3,4,1,3,12.0,126.0,0,0,0
0,124000,1,71.0,9204,1,1,1,1,1,1,0,5,5,3,3,14.0,1144,3,1,4,1144,1.5,3,3,1,0,10.0,88.0,0,0,0
0,223000,1,,16381,1,0,1,1,1,1,0,6,5,4,4,13.0,1844,4,1,4,1844,2.0,3,4,1,3,11.0,289.0,0,0,0
5,179900,1,90.0,11700,1,1,1,1,0,1,0,6,6,3,3,13.0,708,4,1,4,1416,2.5,3,3,1,3,11.0,288.0,0,0,0
11,127500,1,53.0,4043,1,1,1,1,1,0,0,6,5,3,3,14.0,1069,3,1,4,1069,2.0,2,3,1,2,11.0,220.0,0,0,0
11,136500,1,37.0,4435,1,1,1,1,1,0,0,6,5,4,3,17.0,848,5,1,4,848,1.0,1,4,1,0,12.0,140.0,0,0,0
8,274970,1,,19690,1,0,1,1,0,1,0,6,7,4,4,12.0,697,3,1,4,2201,2.0,4,4,1,4,12.0,822.0,1,0,0
0,144000,1,,9503,1,1,1,1,1,1,25,5,5,3,3,15.0,1024,3,1,4,1344,1.0,2,3,0,3,10.0,344.0,0,0,0
0,142000,1,80.0,10721,1,0,1,1,1,1,0,6,6,4,3,9.0,1252,5,1,4,1252,1.0,3,4,1,0,10.0,39.0,0,0,0
5,271000,1,81.0,10944,1,0,1,1,1,1,0,7,5,4,3,15.0,1223,5,1,4,2127,2.5,3,4,1,3,11.0,303.0,0,0,0
4,140000,1,60.0,10930,1,1,0,1,1,1,5,5,6,3,3,12.0,913,3,1,3,1558,1.5,3,3,1,3,10.0,0.0,0,0,0
1,119000,1,60.0,7200,1,1,1,1,0,1,52,5,7,3,4,12.0,788,3,1,4,804,1.0,2,4,1,4,10.0,154.0,0,0,0
0,182900,1,,12546,1,0,1,1,0,1,0,6,7,4,4,13.0,1440,5,1,4,1440,2.0,3,4,1,3,12.0,99.0,0,0,0
5,192140,1,60.0,21930,1,0,1,1,1,1,0,5,5,4,3,13.0,732,5,1,4,1838,2.5,4,3,1,4,12.0,140.0,0,0,0
11,143750,1,,4928,1,0,1,1,1,0,0,6,6,3,3,11.0,958,3,1,4,958,2.0,2,3,1,0,11.0,60.0,0,0,0
